Asset_ID,Node_ID,Name,Type,Latitude,Longitude,Capacity,Units,State_Region,Source_URL,Confidence,Notes,snap_dist_m,nearest_line_id,betweenness_hub_score,attacks_within_10km
T_AFAM,T_AFAM,Afam TS (Rivers),Transmission Node,4.83577,7.22704,330/132,kV,Rivers,https://en.wikipedia.org/wiki/Afam_Power_Station,Medium,Afam power complex region; approximated centroid from OSM.,250.3998943061421,453,0.0,1
T_EGBIN,T_EGBIN,Egbin TS (Lagos),Transmission Node,6.5632,3.6152,330/132,kV,Lagos,https://en.wikipedia.org/wiki/Egbin_Thermal_Power_Station,High,Major south-west hub; Egbin generation/substation cluster.,372.1345969958593,675,0.1098901098901099,0
T_GEREGU,T_GEREGU,Geregu TS (Kogi),Transmission Node,7.563,6.6928,330/132,kV,Kogi,https://en.wikipedia.org/wiki/Geregu_Power_Station,High,Central hub connecting Geregu generation to trunk.,3805.551385798048,86,0.13186813186813187,0
T_JEBBA,T_JEBBA,Jebba TS / Jebba hydro node,Transmission Node,9.1,5.0,330,kV,Kwara/Niger,https://en.wikipedia.org/wiki/Jebba_Hydroelectric_Power_Station,Medium,Hydro cascade node between Kainji and Shiroro; confirm exact coordinates via snap.,16412.326253988915,96,0.06593406593406594,0
T_KAINJI,T_KAINJI,Kainji TS / Kainji hydro node,Transmission Node,9.86409,4.61241,330,kV,Niger,https://en.wikipedia.org/wiki/Kainji_Dam,High,Major 330 kV hydro bus; northern backbone hub.,9.067754862200362,884,0.0,0
T_KAT,T_KAT,Katampe TS (Abuja),Transmission Node,9.11482,7.47673,330/132,kV,FCT Abuja,https://tcn.gov.ng/,Medium,Katampe 330/132/33 kV station; approximated centroid from OSM/Mapcarta.,46.95332773589497,532,0.13186813186813187,4
T_OSOGBO,T_OSOGBO,Osogbo TS,Transmission Node,7.7596,4.5763,330/132,kV,Osun,https://tcn.gov.ng/,Medium,Regional western corridor hub; approximated centroid from OSM.,1007.9798079384682,587,0.0,0
T_PORTHR,T_PORTHR,Port Harcourt Main TS,Transmission Node,4.8142,7.0501,330/132,kV,Rivers,https://tcn.gov.ng/,Medium,Key Delta/Niger Delta hub; approximated centroid from OSM.,2117.1965010101067,990,0.0,4
T_SAPELE,T_SAPELE,Sapele TS,Transmission Node,5.9254,5.645,330/132,kV,Delta,https://en.wikipedia.org/wiki/Sapele_Power_Station,High,Delta thermal/transmission hub.,236.68909265601116,722,0.06593406593406594,0
T_SHIR,T_SHIR,Shiroro TS / Shiroro hydro node,Transmission Node,9.9724,6.8353,330,kV,Niger,https://en.wikipedia.org/wiki/Shiroro_Hydroelectric_Power_Station,High,Northern hydro node; connected to Abuja/Kaduna corridors.,386.21570643288044,856,0.1098901098901099,0
SS_FUNTUA,SS_FUNTUA,Funtua 330/132 TS,Substation,11.52881,7.3202,330/132,kV,Katsina,https://tcn.gov.ng/,Medium,Funtua substation (town centroid placeholder).,659.0400430282313,560,0.0,0
SS_SHIRORO,SS_SHIRORO,Shiroro substation (near hydro plant),Substation,9.97,6.8353,330,kV,Niger,https://en.wikipedia.org/wiki/Shiroro_Hydroelectric_Power_Station,High,Shiroro substation.,395.24229661617204,856,0.0,0
I_AJAOKUTA,I_AJAOKUTA,Ajaokuta Steel Complex,Industrial Hub,7.50594,6.69245,,,Kogi,https://en.wikipedia.org/wiki/Ajaokuta_Steel_Mill,Medium,Ajaokuta complex (partial/mothballed).,4483.898523019009,86,0.0,0
I_DANGOTE,I_DANGOTE,Dangote Refinery & Fertiliser,Industrial Hub,6.459,4.021,,,Lagos,https://www.dangote.com/,High,Refinery & fertilizer industrial demand hub.,33242.698677371736,208,0.0,0
I_INDR,I_INDR,Indorama / Eleme Petrochemical,Industrial Hub,4.8331,7.09511,,,Rivers,https://www.indoramafertilizers.com/,High,Petrochemical / fertilizer industrial hub.,1557.2349205790517,458,0.0,4
